"title","url","description","lng","lat","city","street","zip","date_start","date_end","time_start","time_end","price","organizer"
"Selbsthilfegruppe fuer Hirntumorpatienten und Angehoerige","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/selbsthilfegruppe-fuer-hirntumorpatienten-und-angehoerige/2018-07-06/?tx_events2_events%5Baction%5D=show&cHash=533812eef2ea2c04544f790f0c8acdee","Gerade eine Hirntumorerkrankung geht mit zahlreichen, sehr unterschiedlichen Belastungen und Begleiterscheinungen einher. Neben medikamentoesen Nebenwirkungen und koerperlichen Beschwerden, erleben sowohl Patienten und Patientinnen, als auch deren Angehoerige vielseitige emotionale Belastungen.

Die Gruppe gibt Betroffenen und Angehoerigen die Moeglichkeit, mit anderen Menschen in aehnlichen Lebenssituationen in Kontakt zu treten. In diesem Rahmen koennen Erfahrungen und Informationen ausgetauscht werden. Daruber hinaus kann und darf offen mit Gleichgesinnten uber Sorgen, Erlebnisse und Ängste gesprochen werden.

Die Selbsthilfegruppe wird hierbei von einem multiprofessionellen Team aus den Bereichen Psychologie, Medizin und Pflege begleitet. Auf Anfrage beraten wir auch gern zum Thema Vorsorgevollmacht etc. Kommen Sie doch einfach mit dazu!

Um telefonische Anmeldung wird gebeten. Das Treffen findet regelmaessig am ersten Freitag im Monat statt.",9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-06,2018-07-06,16:30:00,18:00:00,NA,"Universitaetsklinikum Wuerzburg"
"MonteverdiChor Wuerzburg","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/monteverdichor-wuerzburg/2018-07-07/?tx_events2_events%5Baction%5D=show&cHash=dd62c3e2b9317577db5c4a7cae3aa019","Den Flyer mit Details zu allen Konzerten des MonteverdiChors Wuerzburg finden Sie hier zum Download. 

Kartenvorverkauf: 

Musik- und Pianohaus Deusser Telefon: 0931-804747-555

Onlineverkauf:www.konzertkarten.monteverdichor.com www.monteverdichor.comwww.youtube.monteverdichor.comwww.facebook.monteverdichor.com",9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-07,2018-07-07,20:00:00,NA,NA,"Universitaetsklinikum Wuerzburg"
"8. Wuerzburger Fortbildungssymposium","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/8-wuerzburger-fortbildungssymposium/2018-07-07/?tx_events2_events%5Baction%5D=show&cHash=baa1f12d8f5633162585ce94e01b1ff7",NA,9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-07,2018-07-07,NA,NA,NA,"Universitaetsklinikum Wuerzburg"
"Neue Erkenntnisse in der Onkologie; Nachlese vom Amerikanischen Krebskongress 2018","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/neue-erkenntnisse-in-der-onkologie-nachlese-vom-amerikanischen-krebskongress-2018/2018-07-07/?tx_events2_events%5Baction%5D=show&cHash=5ecee0140f2b6c2cf4cd2cd0f1b1dda0",NA,9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-07,2018-07-07,08:30:00,13:00:00,NA,"Universitaetsklinikum Wuerzburg"
"Patientenverfuegung, Vorsorgevollmacht, Betreuungsverfuegung","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/patientenverfuegung-vorsorgevollmacht-betreuungsverfuegung/2018-07-09/?tx_events2_events%5Baction%5D=show&cHash=1e7d6b16fb0d9f06246f64223ffffb9f",NA,9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-09,2018-07-09,16:00:00,17:00:00,NA,"Universitaetsklinikum Wuerzburg"
"Paediatrischer Abend der Universitaets-Kinderklinik","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/paediatrischer-abend-der-universitaets-kinderklinik/2018-07-11/?tx_events2_events%5Baction%5D=show&cHash=f17ff1e828919406fa16ecda8705b2ba",NA,9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-11,2018-07-11,17:30:00,NA,NA,"Universitaetsklinikum Wuerzburg"
"Qualitaetszirkel Palliativmedizin","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/qualitaetszirkel-palliativmedizin/2018-07-11/?tx_events2_events%5Baction%5D=show&cHash=93b3c24e31e098a26fae6238bdcbe46a","Der Qualitaetszirkel Palliativmedizin richtet sich an Ärzte, die Palliativpatienten im Krankenhaus oder in der Niederlassung versorgen und auch an Ärzte, die auf Palliativstationen oder in SAPV-Teams taetig sind. Thematische Kurzreferate, Falldiskussionen und der persoenliche Austausch bieten die Moeglichkeit, eigene Kompetenzen kollegial vernetzt zu erweitern.

Referentin:Zehranur Aksu, Referentin bei „Schule ohne Rassismus“, Landeskoordination Bayern 

Zielgruppe:Stationaer taetige Ärzte, niedergelassenen Ärzte und Ärzte aus der SAPV",9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-11,2018-07-11,17:15:00,19:30:00,NA,"Universitaetsklinikum Wuerzburg"
"\"Klinik und Diagnostik der Mastozytoseerkrankungen\"","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/klinik-und-diagnostik-der-mastozytoseerkrankungen/2018-07-11/?tx_events2_events%5Baction%5D=show&cHash=12c8a3489f660a69dd121870b40d4574",NA,9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-11,2018-07-11,16:30:00,18:00:00,NA,"Universitaetsklinikum Wuerzburg - Klinik und Poliklinik fuer Dermatologie, Venerologie und Allergologie"
"7. Rheuma-Abend im Juliusspital","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/7-rheuma-abend-im-juliusspital/2018-07-11/?tx_events2_events%5Baction%5D=show&cHash=92c62780611a9920ddc8f84e8c8ebffa","Im Rahmen des Rheumazentrum Wuerzburg laden Frau Dr. J. Bohn / KWM Standord Juliusspital und Dr. F. Hartmann / Rheumatologische Schwerpunktpraxis Drs. Deininger/Hartmann, Wuerzburg zum

 7. Rheuma-Abend im Juliusspital
 ein. 

Themen:

Organbeteiligung bei RA - was ist im Praxis-Alltag wichtig?

Basistherapie bei RA -  warum, wann und wie? 

 
Diese Veranstaltung findet in erster Linie fuer Hausaerzte statt.Fuer einen kleinen Imbiss wurde gesorgtCME-Punkte sind bei der BLAEK beantragt

Programmdetails und Anmeldungsformular finden Sie im Flyer (download)",9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-11,2018-07-11,17:00:00,18:40:00,NA,"Universitaetsklinikum Wuerzburg - Rheumazentrum Wuerzburg"
"1. Schlafmedizinischer Abend","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/1-schlafmedizinischer-abend/2018-07-11/?tx_events2_events%5Baction%5D=show&cHash=a31b0a7b3e0a5c14cf1394fffaa33381","Programm
Schnarchen und Atemaussetzer – Was ist das?Dr. Maria Koeping und Dr. Yingjun Zhi,HNO, Universitaetsklinikum Wuerzburg

Strategien der Maskensprechstunde zum Compliance-ErhaltJan Spering, HNO,Universitaetsklinikum Wuerzburg

Schnarchen und Atemaussetzer aus zahnaerztlicher SichtPD Dr. Nikolaos Nikitas Giannakopoulos M. Sc.Prof. Dr. Stellzig-EisenhauerZahnaerztliche Prothetik, Universitaetsklinikum Wuerzburg

Operative Therapien und der ZungenschrittmacherDr. Philipp Schendzielorz,HNO, Universitaetsklinikum Wuerzburg

Traumschlafstoerungen und Restless-Leg-SyndromPD Dr. Dr. Kai Boelmans,Neurologie, Universitaetsklinikum Wuerzburg

Das Schlafapnoesyndrom aus kardiologischer SichtDr. Susanne Brenner, Kardiologie,Universitaetsklinikum Wuerzburg

Heute Nacht habe ich wieder kein Auge zugemacht – Schlafstoerungen aus psychiatrischer SichtDr. Thomas Polak, Psychiatrie Universitaetsklinikum Wuerzburg",9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-11,2018-07-11,17:30:00,19:00:00,NA,"Universitaetsklinikum Wuerzburg"
"Kurs Hygienebeauftragte in der Pflege (nur UKW-Mitarbeiter/innen)","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/kurs-hygienebeauftragte-in-der-pflege-nur-ukw-mitarbeiterinnen/2018-07-11/?tx_events2_events%5Baction%5D=show&cHash=ba133acd92d95de4137ca40a0c51f2ea",NA,9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-11,2018-07-12,NA,NA,NA,"Universitaetsklinikum Wuerzburg"
"Wenn Ärzte zu Detektiven werden – raetselhaften Krankheiten auf der Spur","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/wenn-aerzte-zu-detektiven-werden-raetselhaften-krankheiten-auf-der-spur/2018-07-12/?tx_events2_events%5Baction%5D=show&cHash=ce7fdb46234ea670cceb89a9d254602e","Am Uniklinikum forscht das Zentrum fuer Seltene Erkrankungen (ZESE) mit detektivischem Spuersinn und grosser Hartnaeckigkeit nach den Gruenden unerklaerlicher Leiden, von denen es rund 8.000 gibt. Das ZESE stellt seine Arbeit auf der Landesgartenschau vor, die Besucher erwartet ein informatives und interaktives Programm.",9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-12,2018-07-12,11:00:00,18:00:00,NA,"Universitaetsklinikum Wuerzburg"
"Vortragsreihe \"Frauen - Karrierewege - Medizin\"","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/vortragsreihe-frauen-karrierewege-medizin-2/2018-07-13/?tx_events2_events%5Baction%5D=show&cHash=94989f65e9bc7686e5cac505b12eb734","Worum geht es?

In der Vortragsreihe „Frauen - Karrierewege - Medizin“ geben Medizinerinnen und Mediziner einen persoenlichen Einblick in die Stationen ihrer Karriere und ihres spezifischen medizinischen Taetigkeitsbereichs in der (Universitaet-)Medizin. Anschliessend gibt es die Gelegenheit, mit den Vortragenden bei einem kleinen Imbiss zu diskutieren und Netzwerke zu pflegen.Welche unterschiedlichen Berufsfelder gibt es in der Medizin?Wie ist ein Berufseinstieg erfolgreich moeglich?Welche Karrierewege gibt es in der (Universitaets-)Medizin?Karriere und Familie - wie laesst sich beides vereinbaren?Was bedeutet es, als Frau in der (Universitaet-)Medizin taetig zu sein?Fuer wen ist die Veranstaltung?Herzlich eingeladen sind Studierende, Kolleginnen und Kollegen, Nachwuchswissenschaftler/innen der Medizin und verwandter Fachrichtungen.",9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-13,2018-07-13,12:30:00,13:30:00,NA,"Universitaetsklinikum Wuerzburg - Medizinische Klinik und Poliklinik II Oberduerrbacher Str. 6, Haus A4 97080 Wuerzburg"
"Lymphknoten und Milz, Immunabwehr, Immundysreglation und Immundefekte","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/lymphknoten-und-milz-immunabwehr-immundysreglation-und-immundefekte/2018-07-14/?tx_events2_events%5Baction%5D=show&cHash=4ec14f16385e82b47b418aa7b35115d9","In Zusammenarbeit mit dem Zentrum fuer Pruemaere Immundefekte und Autoinflammatorische Erkrankungen (ZIDA), Wuerzburg ergeht hiermit die Einladung zur Ärztlichen Fortbildung:

 
Lymphknoten und MilzImmunabwehr, Immundysregulation und Immundefekte
 
Samstag 14. Juli 2018 von 08:30 Uhr bis 13:00 Ärztliche Fortbildung

 
im Anschluss Patiententreffen

 
Weitere Informationen zur Veranstaltung, Programm und Anmeldung entnehmen Sie der Einladung (Download)",9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-14,2018-07-14,09:00:00,NA,NA,"Universitaetsklinikum Wuerzburg"
"Geburtshilflicher Infoabend","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/geburtshilflicher-infoabend-1/2018-07-19/?tx_events2_events%5Baction%5D=show&cHash=0320335f4f1cac86a930f0e7ab3d90a0",NA,9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-19,2018-07-19,18:00:00,NA,NA,"Universitaetsklinikum Wuerzburg"
"Von Anfang an in guten Haenden","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/von-anfang-an-in-guten-haenden/2018-07-20/?tx_events2_events%5Baction%5D=show&cHash=162c837e4f566010b640571de3c3af43","Das Mutter-Kind-Zentrum der Universitaetsfrauenklinik stellt sich und seine Angebote von der Schwangerenberatung ueber die Geburt bis zur Nachsorge praxisnah und interaktiv vor. Vor Ort sind unterschiedliche Berufsgruppen wie Hebammen und Kinderkrankenschwestern, die auf die Fragen der Besucher individuell eingehen.",9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-20,2018-07-20,11:00:00,18:00:00,NA,"Universitaetsklinikum Wuerzburg"
"RICHI Trainingskurs fuer Medizinstudenten im Praktischen Jahr","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/richi-trainingskurs-fuer-medizinstudenten-im-praktischen-jahr/2018-07-20/?tx_events2_events%5Baction%5D=show&cHash=2a73020cdaa8262d72eef3e2380cfde2","Liebe Medizinstudentinnen und -studenten im Praktischen Jahr,

das Rheumazentrum Wuerzburg laedt Sie, in Zusammenarbeit mit dem Universitaetsklinikum Erlangen, Medizinische Klinik 3, Rheumatologie und der Medizinischen Poliklinik II des Universitaetsklinikums Wuerzburg Rheumatologie zum

RICHI Trainingskurs ein:

vom 20.07.2018  ab 12:30 Uhr bis 22.07.2018 um 13:15 Uhr

in Vierzehnheiligen, 96231 Bad Staffelstein

 
Sie erwartet eine interaktive Erarbeitung von Differntialdiganosen und Vorstellung von Faellen aus der Innten Medizin und Chirurgie.

Bitte entnehmen Sie die Programmdetails, Anfahrtsplan, Anmeldebedingung und -informationen aus der Anlage unter \"weitere Informationen\"",9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-20,2018-07-22,12:30:00,13:15:00,NA,"Universitaetsklinikum Wuerzburg - Rheumazentrum Wuerzburg"
"6. Myelom-Forum Wuerzburg","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/6-myelom-forum-wuerzburg/2018-07-25/?tx_events2_events%5Baction%5D=show&cHash=4e65649030d40492a87721f43bd7fd64","Zentrum fuer Innere Medizin (ZIM), Hoersaal 1Oberduerrbacher Strasse 697080 Wuerzburg

Unsere Experten vom Universitaetsklinikum Wuerzburg referieren ueber aktuelle Forschungsergebnisse beim Multiplen MyelomBegruessung und EinfuehrungNeue Therapiemoeglichkeiten beim Multiplen Myelom.Prof. Dr. Hermann EinseleAktueller Stand des Hemibody-Projektes.Hemibodies als neuer Immuntherapieansatz beim Multiplen Myelom.Dr. Thomas BummUnser Immunsystem sehen, verstehen und therapeutisch einsetzen.Prof. Dr. Dr. Andreas BeilhackWas koennen CAR T-Zellen beim Multiplen Myelom ausrichten?Dr. Michael HudecekKlonale Evolution und Entstehung von Medikamentenresistenz in der Behandlung des Multiplen Myeloms.PD Dr. Martin KortuemOrganisatorisches

Die Veranstaltung ist kostenfrei.AnmeldungFrau B. Schaefer / Frau G. NelkenstockTelefon: 0931 / 201- 40001Fax: 0931 / 299 850 96E-Mail: info@ kampfgegenkrebs.deAnmeldeschluss: 2. Juli 2018Die Teilnehmerzahl ist begrenzt",9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-25,2018-07-25,16:00:00,19:00:00,NA,"Universitaetsklinikum Wuerzburg"
"Interdisziplinaerer Arbeitskreis Rheumatologie 2018","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/interdisziplinaerer-arbeitskreis-rheumatologie-2018-1/2018-07-25/?tx_events2_events%5Baction%5D=show&cHash=9834319bc37e72aab3111655e3229bcb","Mittwochs von 18:00 s. t. bis 19:30 Uhr
14.03.2018    Dr. Cyrus Sayehli25.04.2018    Dr. Juergen Wolf20.06.2018    Dr. Christoph Schoen25.07.2018    Dr. Alexander Strate10.10.2018    Dr. Sebastian Herrmann28.11.2018    Dr. Ottar Gadeholt
mit folgenden Themen: Autoimmune Nebenwirkungen bei neuen Medikamenten zur Immuntherapie von malignen ErkrankungenModerne Therapie des Asthma bronchiale, in der zunehmend Biologika verwendet werden, die auch fuer rheumatologische Entitaeten interessant werden koenntenMikrobiologische Diagnostik in der Rheumatologie, z.B. bei reaktiver Arthritis oder septischer ArthritisGerinnungsstoerungen in der Rheumatologie, die zwar nicht haeufig, aber meist lebensbedrohlich sindAntiinflammatorische Therapie in der Kardiologie, z.B. bei Herzinsuffizienz oder KHKDie differentialdiagnostische Herausforderung bei seronegativer rheumatoider Arthritis 
Wir bedanken uns bei der forschenden Pharmaindustrie fuer die Unterstuetzung!(weitere Details siehe Flyer/Plakat)",9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-25,2018-07-25,18:00:00,19:30:00,NA,"Universitaetsklinikum Wuerzburg - Rheumazentrum Wuerzburg"
"6. Myelom-Forum Wuerzburg","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/6-myelom-forum-wuerzburg-1/2018-07-25/?tx_events2_events%5Baction%5D=show&cHash=c35e87845f037bb824b1a9dc6b2ee030","Unsere Experten vom Universitaetsklinikum Wuerzburg referieren ueber aktuelle Forschungsergebnisse beim Multiplen Myelom.

Die Veranstaltung ist kostenfrei.",9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-25,2018-07-25,16:00:00,19:00:00,NA,"Universitaetsklinikum Wuerzburg"
"\"Aber bitte (nicht) mit Sahne\" – Showkueche","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/aber-bitte-nicht-mit-sahne-showkueche/2018-07-26/?tx_events2_events%5Baction%5D=show&cHash=b752d77ab58045aacb0e6fe376ad2948","Ernaehrungsberaterinnen  und Diaetassistentinnen zeigen bei einer  Kochvorfuehrung Nahrungsmittel, die erst gemeinsam ihre besten  Eigenschaften entfalten. Das Kuechenteam des Uniklinikums begleitet die Aktion mit leckeren und gesunden Snacks in der  Outdoor-Kueche der Landesgartenschau. Ein informativer und leichter Genuss erwartet Sie!",9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-07-26,2018-07-26,10:00:00,18:00:00,NA,"Universitaetsklinikum Wuerzburg"
"Geburtshilflicher Infoabend","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/geburtshilflicher-infoabend-2/2018-08-23/?tx_events2_events%5Baction%5D=show&cHash=a9527b17a6ffe104004f4aef8b9ac0ab",NA,9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-08-23,2018-08-23,18:00:00,NA,NA,"Universitaetsklinikum Wuerzburg"
"Geburtsvorbereitungskurs","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/geburtsvorbereitungskurs-2/2018-09-13/?tx_events2_events%5Baction%5D=show&cHash=bf56f8fef8b779e0b80dacbcae8b340a",NA,9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-09-13,2018-09-13,NA,NA,NA,"Universitaetsklinikum Wuerzburg"
"Geburtsvorbereitungskurs","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/geburtsvorbereitungskurs-3/2018-09-13-1/?tx_events2_events%5Baction%5D=show&cHash=2bda4f6b3475dde907677547919c346a",NA,9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-09-13,2018-09-13,NA,NA,NA,"Universitaetsklinikum Wuerzburg"
"Ein Netz aus vielen Chancen","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/ein-netz-aus-vielen-chancen/2018-09-14/?tx_events2_events%5Baction%5D=show&cHash=49c41e9435d3a2e8654161423f054fb2","Das INTUS (Interdisziplinaeres Trainings- und Simulationszentrum), eine Aus- und Weiterbildungsplattform am UKW, stellt auf der LGS seine Arbeit vor und zeigt ausgewaehlte Trainingsmodelle.",9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-09-14,2018-09-14,11:00:00,17:00:00,NA,"Universitaetsklinikum Wuerzburg"
"Strabologische und kinderophthalmologische Tagung","https://www.ukw.de/patienten-besucher/veranstaltungskalender/detail/strabologische-und-kinderophthalmologische-tagung/2018-09-15/?tx_events2_events%5Baction%5D=show&cHash=848e9d9813457da5d5fc6e808f4ec0e1","Ort:DZHI WuerzburgAm Schwarzenberg 1597078 Wuerzburgwww.dzhi.de

6 CME-Punkte",9.9568908,49.802107,"Wuerzburg","Josef-Schneider-Strasse 11","97080",2018-09-15,2018-09-15,09:30:00,15:30:00,NA,"Universitaetsklinikum Wuerzburg"
