",""title"",""url"",""description"",""lng"",""lat"",""city"",""street"",""zip"",""date_start"",""date_end"",""time_start"",""time_end"",""price"",""organizer"""																					
"288,""Windows 10 – eine Welt voller neuer Moeglichkeiten ... - Vortrag"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12725264&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fberuf.html%2Fkurs%2F489-C-12725264%2Ft%2Fwindows-10-eine-welt-voller-neuer-moeglichkeiten&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892355%22%7D&filter%5BpageSize%5D=9999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=60"","" Basierend auf den Erfolgsfaktoren Geschwindigkeit und Zuverlaessigkeit von Windows 7 wurde Windows neu erfunden – mit einer voellig neuen, klar strukturierten und intuitiv bedienbaren Benutzeroberflaeche. Unabhaengig davon, ob Windows 10 auf einem Tablett, Notebook oder Desktop-PC verwendet wird – das moderne, schnelle und stabile Betriebssystem wird jedem Anspruch gerecht.In diesem Vortrag erhalten Sie einen Ueberblick ueber die neuen Moeglichkeiten von Windows 10. "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",""2018-05-08"",""2018-05-08"",19:00:00,21:00:00,""NA"",""VHS"""																					
"289,""Erfolgsmarketing fuer Existenzgruender"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12733538&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fberuf.html%2Fkurs%2F489-C-12733538%2Ft%2Ferfolgsmarketing-fuer-existenzgruender&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892355%22%7D&filter%5BpageSize%5D=9999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=61"","" Sie haben eine Geschaeftsidee? Sie wollen in Kuerze gruenden? Oder sind JungunternehmerIn in den ersten fuenf Jahren? Dann besuchen Sie unser Kompaktseminar und lernen Sie von einem erfahrenen Praktiker die fuenf wichtigsten Faktoren fuer Ihren geschaeftlichen Erfolg kennen. Nach diesem Kurs haben Sie das Handwerkszeug Ihre Selbstaendigkeit erfolgstraechtig, Ihre Ideen marktreif und Ihren Beruf zur Berufung machen.. So gewinnen Sie Ihre ersten Kunden und sammeln Referenzen ein. Wie Sie mit der richtigen Strategie, guten Ideen und gezielter Kommunikation erfolgsorientiert durchstarten. Systematisch zum umsatztraechtigen Geschaeftsmodell: Die besten Quellen, Kennzahlen & Werkzeuge, die Sie dauerhaft fuer Ihr Erfolgsmarketing nutzen werden.. Nicht Kuer sondern Pflicht: Online Interessenten anziehen ueber Facebook, Google & Co. Nutzen Sie die riesige Reichweite der Online- Plattformen zum Aufbau Ihres Kunden-Stamms. Die Magie des Zielgruppen-Besitzers: Wie Sie erfolgreich strategische Partner finden und mit Kooperations-Marketing treffsicher Ihre eigenen Staerken vervielfachen. Garantiertes Geld vom Staat: Lernen Sie alle Wege kennen wie Sie vor und in den Jahren nach der Gruendung immer wieder an nicht rueckzahlbare Zuschuesse kommenNutzen Sie diesen kompakten Businessabend an der VHS und sichern Sie sich Ihre Blaupause zum erfolgreichen Unternehmen. "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",""2018-05-09"",""2018-05-09"",17:30:00,21:30:00,""NA"",""VHS"""																					
"290,""Webinar: Raus aus den Schulden - Ein anonymes 90 Minuten Webinar der oekonomischen Verbraucherbildung"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12738149&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fberuf.html%2Fkurs%2F489-C-12738149%2Ft%2Fwebinar-raus-aus-den-schulden&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892355%22%7D&filter%5BpageSize%5D=9999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=62"","" Raus aus den Schulden! Dieses Ziel haben viele, jedoch fehlt haeufig der Ueberblick, ein praktikabler roter Faden oder die notwendige Konsequenz und das Durchhaltevermoegen.Mit diesem Online-Workshop wollen wir Sie motivieren, Ihre Schulden in den Griff zu bekommen. Verstaendlich und praxisnah zeigen wir Ihnen, wie Sie- einen Ueberblick zu bestehenden Schulden erhalten,- einen alltagstauglichen Entschuldungsplan erstellen,- Prioritaeten bei der Abzahlung bestehender Schulden festlegen und- Gespraeche/Anschreiben an Bank oder Inkassobuero fuehren.Anonyme Teilnahme (Benutzername kann frei gewaehlt werden) zum Schutz der Privatsphaere ist unter folgendem Link moeglich:  http://vhs-bayern.adobeconnect.com/rausausdenschulden Durchfuehrungsgarantie! Keine Anmeldung bei der vhs erforderlich!Der Referent ist anerkannter Trainer fuer Verbraucherbildung und Dipl. Betriebswirt.Kostenfreie Angebote werden durch das Bayerische Staatsministerium fuer Umwelt und Verbraucherschutz gefoerdert. "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",""2018-05-09"",""2018-05-09"",19:30:00,21:00:00,""NA"",""VHS"""																					
"291,""Lebendig Reden und Praesentieren"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12738089&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fberuf.html%2Fkurs%2F489-C-12738089%2Ft%2Flebendig-reden-und-praesentieren&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892355%22%7D&filter%5BpageSize%5D=9999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=63"","" Wir reden und praesentieren den ganzen Tag. Ganz gleich, ob wir unserem Partner etwas erklaeren moechten oder vor Kollegen einen Fachvortrag halten muessen. Immer wuenschen wir, dass unsere Worte dabei nicht nur verstaendlich rueberkommen, sondern auch etwas bewirken.Das Seminar wird folgende Fragen beantworten:-Wie trete ich sicher und ueberzeugend auf?-Wie kann ich mich verstaendlich ausdruecken?-Welche kommunikationspsychologischen Grundlagen muss ich wissen?-Welche Ausdrucksmittel gibt es - und wie finde ich meinen persoenlichen Stil?-Wie wird mein Reden interessant und erfolgreich?-Welche Praesentationsmittel kann ich einsetzen, um Inhalte zu verdeutlichen und wirkungsvoll zu gestalten? "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",""2018-05-11"",""2018-05-11"",17:00:00,21:00:00,""69,00 EUR, 50,60 EUR(ermaessigt) "",""VHS"""																					
"292,""Smartphone- und Tablet-Kurse fuer Einsteiger und Aeltere: Android-Grundlagen"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12740559&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fberuf.html%2Fkurs%2F489-C-12740559%2Ft%2Fsmartphone-und-tablet-kurse-fuer-einsteiger-und-aeltere-android-grundlagen&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892355%22%7D&filter%5BpageSize%5D=9999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=64"","" Ein Smartphone ist nicht nur ein """"kluges"""" Mobiltelefon. Genauso wie ein Tablet ist es ein kleiner Computer mit einem beruehrungsempfindlichen Bildschirm (Touchscreen) und mit vielen Funktionen wie z.B. Digital- und Videokamera, GPS-Navigationsgeraet, Musikwiedergabe- und Aufnahmegeraet. Sie moechten gerne in einer kleinen Gruppe die """"Geheimnisse"""" und die vielfaeltigen Einsatzmoeglichkeiten des Smartphones oder Tablets kennenlernen? Dann bietet Ihnen dieser Kurs einen verstaendlichen Einstieg mit Fingerspitzengefuehl.Inhalt: Wichtige Grundeinstellungen, Gestaltung der Oberflaeche, Kontakte pflegen, Apps(Programme) verwalten, E-Mail Konten, Bilder aufnehmen, im Internet suchen und vieles mehr.Bitte bringen Sie Ihr Android Smartphone oder Tablet mit. Der Kurs ist nicht fuer iPhone, iPad (Apple) oder Windows Geraete geeignet. Keine Vorkenntnisse noetig. "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",""2018-05-14"",NA,13:00:00,16:00:00,""83,00 EUR, "",""VHS"""																					
"293,""Mailen fuer Profis"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12741142&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fberuf.html%2Fkurs%2F489-C-12741142%2Ft%2Fmailen-fuer-profis&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892355%22%7D&filter%5BpageSize%5D=9999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=65"","" Voraussetzung: E-Mails zu erstellen ist fuer Sie kein Problem und Sie haben grundlegende Erfahrungen mit einem E-Mail-Client.Jetzt moechten Sie Ihren E-Mail-Verkehr methodisch und organisatorisch in den Griff bekommen. Sie lernen, Outlook auf Ihrem PC richtig zu organisieren (E-Mail-Ordnerstrukturen erzeugen), Regeln optimal zu gestalten (Eingangsroutinen), nach laengerer Abwesenheit schnell den Ueberblick zurueck zu gewinnen, die Betreffzeile so zu formulieren, dass der Empfaenger hieraus bereits wichtige Informationen erkennen kann, Inhalt und Gestaltung Ihrer E-Mails beim Empfaenger positiv darzustellen. Die praktischen Uebungen werden mit Outlook durchgefuehrt. Die erworbenen Kenntnisse koennen auf andere E-Mail-Programme uebertragen werden. "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",""2018-05-14"",""2018-05-14"",18:30:00,21:30:00,""NA"",""VHS"""																					
"294,""Webinar: Risiken und Nebenwirkungen der Digitalisierung"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12765374&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fberuf.html%2Fkurs%2F489-C-12765374%2Ft%2Fwebinar-risiken-und-nebenwirkungen-der-digitalisierung&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892355%22%7D&filter%5BpageSize%5D=9999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=66"","" Alles wird digital: Freizeit, Arbeit, Kommunikation und auch der Kuehlschrank. Big Data, Industrie 4.0, Kuenstliche Intelligenz - vielgebrauchte Begriffe, die manchmal mehr Verwirrung als Klarheit schaffen. Sicher ist: Digitalisierung fuehrt zu tiefgreifenden Umwaelzungen in Wirtschaft und Gesellschaft. Dieser Vortrag hilft Ihnen, einen klareren Blick in die digitale Welt zu werfen und sensibilisiert Sie fuer Risiken und Nebenwirkungen des digitalen Alltags.vhs-webinar: live im Internet von zu Hause aus teilnehmen "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",""2018-05-17"",""2018-05-17"",19:00:00,20:30:00,""NA"",""VHS"""																					
"295,""Webinar: Mein digitales Portfolio: Mahara"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12765345&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fberuf.html%2Fkurs%2F489-C-12765345%2Ft%2Fwebinar-mein-digitales-portfolio-mahara&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892355%22%7D&filter%5BpageSize%5D=9999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=67"","" Ein wichtige Folge der Digitalisierung ist fuer alle schon heute deutlich spuerbar. Bewerber werden immer weniger ueber Anzeigen gesucht, sondern ueber das Internet in den sozialen Medien. Gefunden werden kann nur der, der ueber ein gut gestaltetes Profil, ueber ein ePortfolio verfuegt. Dies ist bereits heute ein unschaetzbarer Vorteil bei der Suche nach dem richtigen Job.vhs-webinar: live im Internet von zu Hause aus teilnehmen "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",""2018-05-17"",""2018-05-17"",19:00:00,20:30:00,""NA"",""VHS"""																					
"296,""Kennenlernen leicht gemacht - Vortrag fuer Jubilaeum"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-13195202&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fberuf.html%2Fkurs%2F489-C-13195202%2Ft%2Fkennenlernen-leicht-gemacht&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892355%22%7D&filter%5BpageSize%5D=9999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=68"","" Sie moechten mit Ihrem Gegenueber sprechen, wissen aber nicht, wie man so richtig anfaengt? Ploetzlich faellt Ihnen nur noch das Wetter ein? Dabei ist nur ein wenig Uebung erforderlich, um ganz unbefangen mit seinem Gegenueber zu kommunizieren, denn Themen gibt es genug. In diesem Kurs zeigen wir Ihnen, wie Sie die ersten Worte mit einer beliebigen Person wechseln, ganz ohne schweissnasse Haende oder einen trockenen Mund. "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",""2018-06-03"",""2018-06-03"",10:30:00,11:15:00,""NA"",""VHS"""																					
"297,""Guter Smalltalk - Vortrag fuer Jubilaeum"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-13195266&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fberuf.html%2Fkurs%2F489-C-13195266%2Ft%2Fguter-smalltalk&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892355%22%7D&filter%5BpageSize%5D=9999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=69"","" Charmante Konversation ohne viel zu verraten - Smalltalk ist eine hohe Kunst! Die Faehigkeit zu gutem Smalltalk ist in unserer modernen Lebenswelt zunehmend wichtiger geworden. Guter Smalltalk, mit Herz und Verstand gefuehrt, unverbindlich, aber nicht oberflaechlich kann ein Karrierefaktor sein, ein Tueroeffner zu einem neuen Freundeskreis oder der Grundstein fuer erfolgreiches Networking. Guter Smalltalk steht fuer spontane, wohltuende Begegnungen - privat wie beruflich. Dieses Seminar will Ihnen dabei helfen, Ihre Smalltalk-Kompetenz zu verbessern.Inhaltliche Schwerpunkte: Smalltalk-Situationen, -Techniken und -Regeln, Anfang, Ende und Gespraechsfluss, Aufbau positiver Gespraechsatmosphaere, Koerpersprache, Kontakte knuepfen. "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",""2018-06-03"",""2018-06-03"",11:15:00,12:00:00,""NA"",""VHS"""																					
"298,""Internet und WhatsApp fuer Android (Smartphone und Tablet)"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12740603&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fberuf.html%2Fkurs%2F489-C-12740603%2Ft%2Finternet-und-whatsapp-fuer-android-smartphone-und-tablet&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892355%22%7D&filter%5BpageSize%5D=9999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=70"","" Sie moechten die Online-Welt kennenlernen, Ihre Internet-Kenntnisse vertiefen und Ihre Kommunikationsmoeglichkeiten (Beispiel WhatsApp) erweitern? In einer kleinen Gruppe  erfahren Sie mehr ueber Suchen und Finden im Internet, WLAN (WI-FI), mobile Daten, Browser Einstellungen, Nutzung verschiedene Browser, Adressen und Internetseiten speichern, offline lesen, Apps offline nutzen. Sie lernen die vielen Moeglichkeiten von dem Nachrichtendienst WhatsApp kennen, wie zum Beispiel  Text- oder Tonnachrichten verschicken, Bilder und Daten-Austausch oder das Telefonieren ueber WhatsApp. (Bitte beachten Sie, dass die Nutzung von WhatsApp auf dem Tablet ohne SIM-Karte nur bedingt moeglich ist). Bitte bringen Sie Ihr (aufgeladenes) Android Smartphone oder Tablet mit. Der Kurs ist nicht fuer Apple oder Windows Geraete geeignet. Keine Vorkenntnisse noetig. "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",""2018-06-04"",""2018-06-04"",13:00:00,16:00:00,""NA"",""VHS"""																					
"299,""Kennenlernen leicht gemacht"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12642166&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fberuf.html%2Fkurs%2F489-C-12642166%2Ft%2Fkennenlernen-leicht-gemacht&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892355%22%7D&filter%5BpageSize%5D=9999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=71"","" Sie moechten mit Ihrem Gegenueber sprechen, wissen aber nicht, wie man so richtig anfaengt? Ploetzlich faellt Ihnen nur noch das Wetter ein? Dabei ist nur ein wenig Uebung erforderlich, um ganz unbefangen mit seinem Gegenueber zu kommunizieren, denn Themen gibt es genug. In diesem Kurs zeigen wir Ihnen, wie Sie die ersten Worte mit einer beliebigen Person wechseln, ganz ohne schweissnasse Haende oder einen trockenen Mund. "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",""2018-06-04"",""2018-06-04"",18:00:00,21:00:00,""NA"",""VHS"""																					
"300,""Perfekt Praesentieren mit PowerPoint 2016"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12741109&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fberuf.html%2Fkurs%2F489-C-12741109%2Ft%2Fperfekt-praesentieren-mit-powerpoint-2016&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892355%22%7D&filter%5BpageSize%5D=9999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=72"","" PowerPoint ist Bestandteil von MS-Office und dient zur uebersichtlichen Aufbereitung von Informationen.Ziel: Folien und Bildschirmpraesentationen erstellenVoraussetzung: „Grundlagen der EDV“ oder vgl.Inhalt: Erstellen einer Folienreihe"	 Hintergrundgestaltung fuer Folien und Bildschirmpraesentationen	 Nutzung mitgelieferter Grafiken (Organigramme etc.)	 Animationen von Textbloecken und Bildschirmseiten (z.B. fuer Vortrag)	" Uebersichtliche Praesentation von Zahlenmaterial. "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",NA,""2018-06-25"",18:30:00,21:30:00,""122,30 EUR, 83,60 EUR(ermaessigt) "",""VHS"""																	
